"Id","providerId","providerName","nameZh","nameEn","pathAttributeId","pathAttributeName","pathAttributeEname","buildPeriod","departureZh","departureEn","destinationZh","destinationEn","realSequence","distance","goFirstBusTime","backFirstBusTime","goLastBusTime","backLastBusTime","peakHeadway","holidayHeadwayDesc","offPeakHeadway","busTimeDesc","holidayGoFirstBusTime","holidayBackFirstBusTime","holidayGoLastBusTime","holidayBackLastBusTime","holidayBusTimeDesc","headwayDesc","holidayPeakHeadway","holidayOffPeakHeadway","segmentBufferZh","segmentBufferEn","ticketPriceDescriptionZh","ticketPriceDescriptionEn"
"10173","16176","臺北客運","241","241","10173","241(新北市)","241","10","中和","Zhonghe","博愛路","Boai Rd.","99","99","0515","0515","2220","2220","1215","","1520","","0530","0530","2220","2220","","","1520","1520","德和路-自強市場","Dehe Rd.- ZiQiang Market","二段票","2 segments"
"16479","16177","首都客運","802區","802Shuttle","157502","802區(新北市)","802Shuttle","10","新莊","Sinjhuang","捷運新埔站","MRT Hsinpu Station","99","99","0545","0545","2300","2300","0810","","1520","","0545","0545","2300","2300","","","1520","1520","","","一段票","1 segments"
"16393","16178","新店客運","849","849","157389","849(新北市)","849","10","烏來","Wulai","臺北","Quchi","99","99","0530","0530","2140","2140","1015","","1520","","0530","0530","2140","2140","","","1015","1015","往程:捷運新店站-公館  返程:滬江中學-伸丈板","go: MRT Xindian Sta. , Gongguan  back: Jingmei ,Shenchangpan","三段票","1 segments"
"16485","16179","三重客運","835","835","157508","835(新北市)","835","10","新北產業園區","Wugu Industrial Park","捷運臺大醫院站","NTU Hospital station","99","99","0530","0530","2100","2100","","","","","0600","0600","2100","2100","","","","","","","一段票","1 segments"
"16487","16179","三重客運","藍38","BL38","157510","藍38(新北市)","BL38","10","樹林","Forest","捷運板橋站","Banqiao MRT","99","99","0530","0530","2400","0000","1010","","1520","","0530","0530","2400","0000","","","1010","1520","","","一段票","1 segments"
"16491","16183","大南汽車","綠9","G9","157514","綠9(新北市)","G9","10","大香山","Xiangshan","慈濟醫院","Tzu Chi Hospital","99","99","0900","0900","2300","2300","","","","","0700","0700","1515","1515","","","","","","","一段票","1 segments"
"17716","16176","臺北客運","939繞國家教育研","939","158899","939繞國家教育研(新北市)","939","10","三峽","Three Gorges","臺北市政府","Taipei City Government","99","99","1800","1800","1800","1800","","","","","","","","","例假日停駛","","","","三鶯交流道、安坑交流道","AnKeng JCT-Shulin Tollgate Station","三段票","3 segments"
"17717","16176","臺北客運","932繞國家教育研","932","158900","932繞國家教育研(新北市)","932","10","三峽北大社區","Three Beijing University community","板橋公車站","Itabashi public station","99","99","1750","1750","1750","1750","","","","","","","","","例假日停駛","","","","北二高","Northern National Highway No.3","二段票","2 segments"
"17719","16179","三重客運","786區","786","158902","786區(新北市)","786","10","華亞園區"," ","捷運新莊站","N/A","99","99","0540","0540","0600","0600","","","","","","","","","例假日停駛","","","","","","一段票","Charge for 1 sections"
"16492","16183","大南汽車","綠9耕莘","G9Gengxin","157515","綠9耕莘(新北市)","G9Gengxin","10","大香山","Xiangshan","耕莘醫院","Cardinal Tien Hospital","99","99","0740","0740","1650","1650","","","","大千豪景發車:07:40","1530","1530","2100","2100","","","","","","","一段票","1 segments"
"16497","16186","淡水客運","837","837","157520","837(新北市)","837","10","新春街","Spring Street","福德里","Fu Deli","99","99","0600","0600","2100","2100","","","","","0700","0700","2100","2100","","","","","","","一段票","1 segments"
"16498","16187","光華巴士","藍21","BL21","157521","藍21(新北市)","BL21","10","汐止社后","Social Houfu De Road","南港車站","Nangang Station","99","99","0600","0600","2130","2130","1215","","2030","","0600","0600","2130","2130","","","1215","2030","","","一段票","1 segments"
"16765","16228","淡水區公所","F107","F107","157892","F107(新北市)","F107","10","捷運淡水站","MRT Tamsui Station","萬熹飯店","Hotel Solar","99","99","0600","0000","2130","0000","","經竹林慈玄宮：06:00 10:00 14:30 例假日、星期六、日萬喜飯店站不停靠","","","0600","","2130","","","經竹林慈玄宮：06:00 10:00 14:30","","","","","",""
"16766","16228","淡水區公所","F108","F108","157893","F108(新北市)","F108","10","捷運淡水站","MRT Tamsui Station","萬熹飯店","Hotel Solar","99","99","0620","0000","2000","0000","","經海月社區：06：20 07：00 08：30 10：30 14：20 16：20 17：10 19：10 經竿蓁二街福德宮：06：20 08：30 10：30 14：20 17：10 19：10 例假日、星期六、日 萬熹飯店站不停靠","","","0620","","2000","","","經海月社區：06：20 07：00 08：30 10：30 14：20 16：20 17：10 19：10 經竿蓁二街福德宮：06：20 08：30 10：30 14：20 17：10 19：10 ◎本路線不停靠幸福社區","","","","","",""
"16772","16228","淡水區公所","F112","F112","157899","F112(新北市)","F112","10","捷運淡水站","MRT Tamsui Station","農會","Farmers Association","99","99","0610","0000","2140","0000","","淡水行政中心07:10 08:00 08:50 09:30 10:30 11:20 12:20 15:00 16:10 16:50 17:30 18:10","","","0610","","2140","","","淡水行政中心07:10 08:00 08:50 09:30 10:30 11:20 12:20 15:00 16:10 16:50 17:30 18:10","","","","","",""
"16773","16228","淡水區公所","F105返","F105back","157900","F105返(新北市)","F105back","10","捷運淡水站","MRT Tamsui Station","華南銀行","HuaNan Commercial Bank","99","99","0550","0550","2130","2130","","行駛至頂田寮十四號回程班次05:50 11:30 17:30 反方向行駛10：00 14：30 16：20 19：00 21：30 行駛至正德國中賢校社區16：20 經桂竹圍8號08:20 11:30 15:40 17:30 經崙頂8號05:50 11:30 16:20","","","0550","","2130","","","行駛至頂田寮十四號回程班次05:50 11:30 17:30 反方向行駛10：00 14：30 16：20 19：00 21：30 行駛至正德國中賢校社區16：20 經桂竹圍8號08:20 11:30 15:40 17:30 經崙頂8號05:50 11:30 16:20","","","","","",""
"16775","16228","淡水區公所","F102","F102","158973","F102返(新北市)","F102","10","捷運淡水站","MRT Tamsui Station","華南銀行","HuaNan Commercial Bank","99","99","0530","2140","2140","2140","","經鄒厝崙 反向10:30 16:40 正向06:00 07:20 18:30 經淡水商工05:30 06:00 15:50 經忠寮里市民農園9:00 12:50 16:40 忠山國小校門口前迴轉15:50 16:40","","","0530","","2140","","","經鄒厝崙 反向10:30 16:40 正向06:00 07:20 18:30 經淡水商工05:30 06:00 15:50 經忠寮里市民農園9:00 12:50 16:40 忠山國小校門口前迴轉15:50 16:40","","","","","",""
"16775","16228","淡水區公所","F102","F102","157902","F102去(新北市)","F102go","10","捷運淡水站","MRT Tamsui Station","華南銀行","HuaNan Commercial Bank","99","99","0530","2140","2140","2140","","經鄒厝崙 反向10:30 16:40 正向06:00 07:20 18:30 經淡水商工05:30 06:00 15:50 經忠寮里市民農園9:00 12:50 16:40 忠山國小校門口前迴轉15:50 16:40","","","0530","","2140","","","經鄒厝崙 反向10:30 16:40 正向06:00 07:20 18:30 經淡水商工05:30 06:00 15:50 經忠寮里市民農園9:00 12:50 16:40 忠山國小校門口前迴轉15:50 16:40","","","","","",""
"16782","16229","三芝區公所","F133平日","F133pingri","157909","F133平日(新北市)","F133pingri","10","二號倉庫","No.2 Warehouse","三芝國中","Sanzhi Junior High School","99","99","0620","0620","1620","1620","","","","","","","","","例假日停駛","","","","","","",""
"16788","16229","三芝區公所","F136","F136","157915","F136(新北市)","F136","10","三芝國中","Sanzhi Junior High School","三芝熱帶嶼","Sanzhi Tropical Island","99","99","0630","0630","1730","1730","","","","","0800","","1030","","","","","","","","",""
"16798","16230","八里區公所","F125馬偕","F125Mackay","157925","F125馬偕(新北市)","F125Mackay","10","馬偕醫院","Mackay Memorial Hospital","廖添丁廟","Liaotianding Temple","99","99","0800","0800","2130","2130","","往廖添丁0900 1240 2130 0800 1500 1730(經樂山教養院) 0830 1030 (接林口長庚醫院) 0930 1330 1700 (經瑞平國小、下罟掩埋場) 1800 (經下罟掩埋場) 往米倉國小1130","","","0800","","2130","","","往廖添丁0900 1240 2130 0800 1500 1730(經樂山教養院) 0830 1030 (接林口長庚醫院) 0930 1330 1700 (經瑞平國小、下罟掩埋場) 1800 (經下罟掩埋場) 往米倉國小1130","","","","","",""
"16799","16230","八里區公所","F125廖添丁","F125Liaotianding","157926","F125廖添丁(新北市)","F125Liaotianding","10","廖添丁廟","Liaotianding Temple","馬偕醫院","Mackay Memorial Hospital","99","99","0740","0740","2045","2045","","往馬偕醫院08:00 08:30 09:00 10:00 11:00 12:05(經八里清潔隊) 13:00 14:00 17:00 17:30 20:45(經下罟掩埋場) 米倉國小發車07:40 16:40","","","0740","","2045","","","往馬偕醫院08:00 08:30 09:00 10:00 11:00 12:05(經八里清潔隊) 13:00 14:00 17:00 17:30 20:45(經下罟掩埋場) 米倉國小發車07:40 16:40","","","","","",""
"16810","16231","石門區公所","F153-0820","F153-0820","157937","F153-0820(新北市)","F153-0820","10","石門區公所","Shimen District office","飛彈營","Feidan Camp","99","99","0820","0820","0820","0820","","","","","","","","","例假日停駛","","","","","","",""
"16819","16231","石門區公所","F151-1000","F151-1000","157946","F151-1000(新北市)","F151-1000","10","石門區公所","Shimen District office","尖山湖","Jianshanhu","99","99","1000","1000","1000","1000","","","","","","","","","例假日停駛","","","","","","",""
"16821","16231","石門區公所","F161","F161","158977","F161返(新北市)","F161go","10","草里車站","Caoli Station","馬偕醫院","Mackay Memorial Hospital","99","99","0800","0800","0800","0800","","","","","","","","","例假日停駛","","","","","","",""
"16821","16231","石門區公所","F161","F161","157948","F161去(新北市)","F161go","10","草里車站","Caoli Station","馬偕醫院","Mackay Memorial Hospital","99","99","0800","0800","0800","0800","","","","","","","","","例假日停駛","","","","","","",""
"16513","16177","首都客運","885","885","157548","885(新北市)","885","10","三峽","Three Gorges","捷運頭前庄站","MRT Touqianzhuang Sta.","99","99","0515","0515","2130","2130","","","","","0630","0630","2130","2130","","","","","山佳-樹林後火車站","Shanjia-Shulin Train Station Rear","二段票","Charge for 2 sections"
"16518","16179","三重客運","859","859","157553","859(新北市)","859","10","泰山","Taishan Mountain","樹林","Forest","99","99","0530","0530","2200","2200","","","","","0600","0600","2200","2200","","","","","往程:新泰路口-捷運迴龍站 返程:迴龍派出所-新泰路口","Huilong Police Substation - Xintai Rd. Intersection","二段票","Charge for 2 sections"
"16557","16190","基隆客運","887","887","159118","887和美(新北市)","887","10","福隆","Fulong","和美","Hemei","99","99","0705","0635","1735","1630","","","","","0730","0700","0930","0900","","","","","貢寮","Gongliao","二段票","Charge for 2 sections"
"16557","16190","基隆客運","887","887","157592","887福隆(新北市)","887","10","福隆","Fulong","和美","Hemei","99","99","0705","0635","1735","1630","","","","","0730","0700","0930","0900","","","","","貢寮","Gongliao","二段票","Charge for 2 sections"
"10753","16181","欣欣客運","666華梵大學","666","107530","666華梵大學(新北市)","666","10","景福街","Jingmei","華梵大學","Huafan University","99","99","0648","0648","1948","1948","","華梵大學寒暑假期間，平日行經華梵大學車次調整為例假日車次發車0718、0818、0948、1448、1648、1848等7車次停駛；1948調整為1928發車","","","0648","0648","1928","1928","","華梵大學寒暑假期間，平日行經華梵大學車次調整為例假日車次發車0718、0818、0948、1448、1648、1848等7車次停駛；1948調整為1928發車","","","草地尾－石碇高中(二段票緩衝區)；皇帝殿(三段票分段點)","","三段票","3 segments"
"15224","16186","淡水客運","631","631","158440","631(新北市)","631","10","淡水","Tamsui","北投","Beitou","8","33.4","0615","0615","2015","2015","","","","","0615","0615","2015","2015","","","","","安公廟-國華球場","Angong Temple -Guohua Park","二段票","Charge for 2 sections"
"10116","16176","臺北客運","242","242","101160","242(新北市)","242","10","中和","Zhonghe","西門","Ximen","99","99","0530","0530","1710","1710","","","","","","","","","停駛","","","","智光商職-自強市場","Chih-Kuang Senior Commercial & Industrial Vocational High School-ZiQiang Market","二段票","2 segments"
"10143","16176","臺北客運","棕7","BR7","10143","棕7(新北市)","BR7","10","新店","Xindian","臺北市政府","Taipei City Government","99","99","0525","0525","2315","2315","1015","19:15以後為固定班次,發車時間19:15 19:35 20:15 20:55 21:35 22:15 23:15","1520","","0525","0525","2315","2315","","21:10以後為固定班次,發車時間21:10 21:30 21:50 22:15 22:45 23:15","1520","1520","景美女中-博嘉國小","Jingmei Girls High School-Bojia Elementary School","二段票","2 segments"
"10161","16176","臺北客運","231","231","101610","231(新北市)","231","10","德霖技術學院","De Lin Institute of Technology","捷運西門站","MRT Ximen Station","29","29.5","0530","0530","2000","2000","","","","","0600","0600","2000","2000","","","","","積穗-捷運龍山寺站","Jisui-MRT Longshan Temple Station","兩段票","2 segments"
